total_variation_magnitude,sharpness_score_laplacian,phase_global_std,total_variation_phase,phase_convergence_step,mag_convergence_step,reprojection_data_error,recovery_err,iteraciones
362004303.1000116,2118171955.4468992,1.5485998666457963,570380.5361733652,0.0019426624762456696,103.10412140879824,0.9210779315419696,0.9651225376405476,50
544062482.1377733,31844531558.848114,1.5468967708164256,581009.2580843221,0.0012533134838482783,14.76391352615928,0.13326163063708193,0.9387688301414486,100
630980676.8207858,32139796959.09639,1.5462965980857208,590540.2157486615,0.0011907710622322608,10.682316243767579,0.11786476779709182,0.9212964796863358,150
736083528.4695826,32182262286.44126,1.5468061853309187,598835.4348297911,0.0009774289210220462,7.807361224560331,0.1068325283068344,0.9080300717208131,200
816905346.4321927,32202231338.37735,1.5469902861169376,604893.5968117581,0.0008641916153434298,6.039077933242361,0.09904326181240301,0.8998011822603245,250
881382792.4174433,32215774889.028202,1.5473674629932281,612427.0774851323,0.0007834007171348928,5.104507860290892,0.09336551094293258,0.8933534817373432,300
938183815.1004952,32226430628.46868,1.5471343730968574,618803.1276946802,0.0007153364059016724,4.508094026548492,0.08907697508016671,0.8877860533605224,350
988263143.2589527,32235195653.412018,1.5470879678644058,624660.0515578694,0.0007104522399077232,4.082672578229319,0.08565248777917998,0.8827567832769241,400
1033322231.8672972,32242537102.57725,1.5469477590408738,631151.6737659668,0.0006990910870164227,3.7817878697148712,0.08279777006360908,0.8779674329827875,450
1075291676.2825308,32249161485.061844,1.5476912838416501,637970.737315686,0.000679144053493362,3.5483265211276347,0.08034755119537523,0.8733496770910608,500
