total_variation_magnitude,sharpness_score_laplacian,phase_global_std,total_variation_phase,phase_convergence_step,mag_convergence_step,reprojection_data_error,recovery_err,iteraciones
318388945.1666677,16054472163.869434,2.2419016256690782,188156.55116319616,0.00013359905815929897,2.3222640064253652,0.20684395979304504,0.9381432352649902,5
319459291.85507584,16070915464.487934,2.2418977348443088,188207.7193022311,0.00022254614843386796,3.4484482609806957,0.1876431408034477,0.9378037173939883,10
324888519.1661891,16096284044.90377,2.24187480779941,188198.70860806166,0.0002327204740736977,5.095575657739513,0.16259699631378016,0.936697440401375,15
332492054.5646843,16116304270.498642,2.241863574183684,188232.57032817477,0.00021487303613286718,5.28820379245814,0.13959834203539068,0.9353002542317319,20
339484241.14085424,16119495631.624088,2.241856605818577,188325.77040062478,0.00021103574141537242,4.2955545843900085,0.1229235774737998,0.9341858742999356,25
344764360.38528097,16107581017.325554,2.2418634703018423,188329.60528677353,0.0002187355674518389,3.215963429806143,0.11308278178361579,0.9334223045729841,30
348469587.1249839,16089212202.838732,2.241855727472877,188490.30430861103,0.00023052704968133246,2.4050076779660317,0.1081526349305706,0.9329348699958304,35
351033027.4349555,16071431236.719946,2.241850539226807,188708.79830744793,0.00025156026537194,1.8558634071796598,0.1059092416822197,0.9325869012384963,40
352918130.18824387,16057352981.855286,2.241847076877291,188938.5369796438,0.00026538718898505955,1.5298301242041372,0.10492335313030664,0.9323011670607214,45
354397896.513657,16047381537.47969,2.2418370509601377,189177.78067248827,0.0002676966730132808,1.3639162031771777,0.10450864989923804,0.9320290183786251,50
355716034.39722687,16040772333.145744,2.2418104838529085,189526.8392860915,0.0002826828971344287,1.314703325682341,0.10430307335143689,0.9317413020066204,55
357018921.1546129,16036559081.588348,2.2418152673152787,189941.71750961273,0.0002804997565591978,1.3423735270828465,0.10418041853822271,0.9314229262580174,60
358410922.27152455,16033930580.145107,2.2418218552330793,190331.95280580962,0.00027822979424094125,1.417388369636038,0.10407867494591598,0.9310664639699915,65
359940800.54664147,16032305707.568388,2.241800516425559,190735.20367537808,0.0003007749891289233,1.5267983390798123,0.10397909532056984,0.9306657481650512,70
361649789.3088508,16031302634.37698,2.241798636946889,191178.87616998743,0.0003120289760101714,1.6556499386840924,0.10387741269000293,0.9302133804006638,75
363523143.0864114,16030682046.51699,2.241809525066563,191598.48700632414,0.00032701143028094666,1.8049155869817801,0.103770226137614,0.9297054275650966,80
365593653.921777,16030300428.83313,2.241886626524419,192151.38947046618,0.0003426536472294961,1.9667886395727465,0.1036535135603268,0.9291417391336826,85
367872153.64636695,16030072206.961594,2.241984683118925,192757.6441141058,0.00036530640484355227,2.141502903031217,0.10352586852149531,0.9285156764674483,90
370401573.5831265,16029942836.445843,2.242034003681208,193496.61033862564,0.0003796848638421404,2.3301138533760963,0.10338513105917395,0.9278228135062504,95
373220733.74307024,16029879922.083942,2.242086568200804,194048.37149045127,0.0003884086167413912,2.5327870241081887,0.10323009548947225,0.9270643074267375,100
