total_variation_magnitude,sharpness_score_laplacian,phase_global_std,total_variation_phase,phase_convergence_step,mag_convergence_step,reprojection_data_error,recovery_err,iteraciones
476023871.4535866,32409338029.41649,2.1868205109536363,293915.3839321622,0.00025218343687238496,1.6329541598715138,0.0884166425667614,0.937778109538108,50
498208061.1132366,32377337882.968533,2.18660003771271,297771.94801140175,0.0003411635890313548,2.723073717781939,0.08729053372612705,0.9337794480516882,100
544443177.5712638,32379101280.265366,2.186347147973411,301249.1967245289,0.000381377481433231,4.5921514787157784,0.08542656482049911,0.9258514668519682,150
609877973.5153762,32385148003.84967,2.1860329999479036,306632.1761485187,0.00037658689562714606,5.12451368516106,0.08239233010607172,0.9161091831362554,200
673792422.2353894,32392261766.38554,2.1855140369329566,311802.54533273843,0.00036561124985218224,5.0340390596438125,0.0789954148432162,0.9074216677379262,250
734072393.5584455,32397381464.33068,2.1849318743563266,317308.4648569155,0.0003467948012436297,4.465465895057937,0.07541854263994416,0.9008487124393977,300
788035526.8115546,32398643439.772247,2.1842608584543592,321558.3911258604,0.00033002161763422404,3.9922146037934763,0.07191271136481915,0.8961710611952335,350
836121787.0787398,32397047311.908417,2.1833420061634916,325762.2437513185,0.0003061597914999748,3.6824949961153335,0.06873791536794233,0.8924226125428919,400
879786693.643624,32394608317.186035,2.181958540591893,328963.84018464934,0.00027324013942185086,3.4204956486024294,0.06592570129050612,0.8889679275769224,450
920286632.7528574,32391064268.585056,2.1805111810235687,332148.18685446517,0.0002520360587355621,3.128555383480764,0.06342084043033594,0.8857927449079178,500
956976413.0870961,32385993446.126953,2.1789137284023967,334848.99585224665,0.00025094078833591435,2.8697063670181806,0.061211560080491695,0.8828713559918443,550
990210649.6406207,32379376753.750614,2.177179546783179,337071.73435763916,0.00023946773042177592,2.6970407411874544,0.059263787494783476,0.8801291615446823,600
1020984031.6708395,32371884757.001495,2.175600780088117,339643.8876685297,0.00024016054024642478,2.591424655636167,0.05753354833270648,0.877392425991195,650
1050164277.5193013,32364365367.575848,2.174173449537317,341946.66987304226,0.00023502116896806886,2.524017349156456,0.05596628040991568,0.8745892797980759,700
1078587173.9263587,32357307807.307358,2.1730699914269684,344792.8181027841,0.00022921696044772027,2.4732219667969675,0.05450788124344352,0.8716995249733481,750
1106495544.6053548,32350858748.961678,2.1721163867722217,347430.0588027419,0.00021833557259597105,2.4229846855342743,0.05315386944219955,0.868751845381494,800
1133938995.7427177,32345039193.1232,2.1711355215713497,349523.1687248264,0.00020607188382423615,2.3705503011549283,0.05188792543066753,0.8657709503298033,850
1160974790.3222408,32339824279.579994,2.1700971396886817,350591.4056309742,0.00019339604048976842,2.3218574843280844,0.050692169851787254,0.862800820263203,900
1187648316.391549,32335325851.564354,2.1689742417308033,351370.2903803799,0.00018169638679886523,2.258460454098973,0.04956273373379725,0.8598759099691613,950
1213512432.500345,32331433048.17239,2.16801150759628,351959.1780235189,0.00017016488114494804,2.177544451693608,0.04848798035796224,0.8570906206328843,1000
