total_variation_magnitude,sharpness_score_laplacian,phase_global_std,total_variation_phase,phase_convergence_step,mag_convergence_step,reprojection_data_error,recovery_err,iteraciones
418326584.4507452,32365653535.47371,2.186654476361645,292056.57053672697,0.00013138446959887407,3.2667410977209936,0.19322342359322037,0.9443021343240868,5
419756607.28485686,32397932770.13845,2.186664982393538,292175.0419768258,0.00023421918691727994,4.34898865974351,0.17660239200106306,0.9440980003073329,10
428654991.744303,32458407069.480465,2.186702467637083,292312.95680193446,0.00024003321307650873,7.2846771556151655,0.15413361775185402,0.9428713249963254,15
442166477.4776111,32519378373.440292,2.1867341593844025,292440.5291290719,0.00021336434804275042,8.340139791476727,0.13237357256309257,0.9412106027883497,20
454399159.53771883,32546354860.899345,2.186750525345593,292600.4482626483,0.00020473949271288515,6.744711391929907,0.11594056734764767,0.9398784217930733,25
463065841.40186894,32532964700.589844,2.1867680874881166,292816.4471499892,0.0002191779312882534,4.749395274765452,0.10610589764251804,0.9390699903165987,30
468481295.76667356,32497582352.00274,2.1867963457113357,293161.1305604875,0.00022579573110262905,3.279544092414232,0.10131564757285266,0.9386040089888376,35
471859978.9367501,32460135222.92437,2.1868188163203555,293306.7582457928,0.00024126787262689547,2.3836823660471285,0.09927550167841691,0.9382833906329493,40
474180739.29037046,32430506009.758507,2.186843624448897,293561.94240049005,0.0002516179033579502,1.8847816510783133,0.09838921219188608,0.9380222953223435,45
475994000.3667965,32410233529.003075,2.186838926009564,293919.59715738514,0.00025909093027752874,1.6412936056473983,0.09799504073618857,0.9377802837241199,50
477639567.77718246,32397370893.603317,2.1868448011989075,294304.7984854951,0.00027571349380947543,1.5509554568495543,0.09778448140718504,0.9375328801628746,55
479272202.8560689,32389487965.104164,2.186835488312611,294801.53423721646,0.00029455379809043236,1.5585728713801215,0.09765609666934462,0.9372660217740585,60
480995503.40446603,32384710935.321884,2.186831604007636,295060.98701304983,0.00029985338007519944,1.629504352079674,0.09756003967923539,0.9369692900080323,65
482837312.5266384,32381809002.692078,2.1868118859935497,295510.49202662753,0.00029805859494934746,1.740682287761002,0.09747284852350815,0.9366375648140272,70
484849734.06504625,32380031474.503105,2.186799371862552,295784.7577189274,0.00031907829146588,1.873192966962813,0.097390726249151,0.9362708047145021,75
487065233.3731569,32378924626.83944,2.1867920137832884,296005.9599571506,0.00032530893128925964,2.022093631235013,0.09730480705821783,0.9358643725201374,80
489497790.6098012,32378230169.338554,2.1867826967053476,296439.42888645106,0.0003338973924843179,2.1832635398127973,0.09721070480258713,0.9354155798851941,85
492131896.8936303,32377793448.490063,2.1867230164825657,296735.22274392634,0.00035258730522777385,2.3514428974035733,0.09710892394965806,0.9349235999590522,90
494993015.0859797,32377519603.33869,2.1866908190263206,297087.3424330733,0.0003573123466442726,2.526273067737131,0.09699852210719344,0.9343855430927371,95
498098960.7916696,32377361487.99601,2.1866583027325825,297567.72196909436,0.0003572205028902454,2.7054004493527284,0.09687870340783507,0.9338031284664037,100
