total_variation_magnitude,sharpness_score_laplacian,phase_global_std,total_variation_phase,phase_convergence_step,mag_convergence_step,reprojection_data_error,recovery_err,iteraciones
354311183.2273278,16048735623.286562,2.2418412543125634,189245.57793746114,0.0002868920603078179,1.3862264823176216,0.13156877149138121,0.932029161065049,50
372840767.896465,16029903316.2419,2.2421919420606105,194175.6152860507,0.0004259747052602861,2.4856859641212714,0.1303268834004383,0.9271374422878516,100
418361367.04720736,16031701336.43908,2.241868833490284,200780.87636832427,0.0005606623064369625,4.728199894694904,0.12779444523667072,0.9161405410805147,150
484102233.2231659,16036590196.148201,2.241195407579531,208126.18036254426,0.0005393433699888095,5.083485247253484,0.12318564656531968,0.903061515823557,200
546942131.5891283,16037484666.785063,2.2404316079848594,216068.98387505865,0.0005620875780195547,5.049842876595023,0.11788373561710745,0.8925213744756771,250
604005203.2166132,16031546034.377748,2.2389536653236477,223999.9482828111,0.0005130055351068952,4.505096242336226,0.11223571399969398,0.8837900467854997,300
654022370.5520953,16024447193.34812,2.237021148311907,230651.47815567243,0.000446387748372997,3.998338680105543,0.10708321195207494,0.8767705504319708,350
698464538.8678038,16019292219.341007,2.2354849828839227,235971.12130341513,0.0003896677243006898,3.4290961427676065,0.10273097444812293,0.8711890672137379,400
737365430.6051193,16015507341.485828,2.2332555068611297,241132.72142891542,0.0003818318508633596,3.0779238783542358,0.09911053641971707,0.8666397838520689,450
772766833.5845929,16012344209.928432,2.2306800874699366,246313.95537188248,0.00037300076376123266,2.8680277397729617,0.09601775275342997,0.8624208635181996,500
