total_variation_magnitude,sharpness_score_laplacian,phase_global_std,total_variation_phase,phase_convergence_step,mag_convergence_step,reprojection_data_error,recovery_err,iteraciones
307149812.3758918,1250045798.930779,1.9799983520046056,752348.1156036301,0.0023779696129118777,73.57729180066701,0.8768672077987424,0.965084867127775,50
410873111.82790196,15467406305.2612,1.9796730663636866,765672.7501311176,0.0015127322776987756,16.66715166687549,0.1647977269429977,0.9335144145260394,100
480864597.8853002,16010529993.595825,1.978212889627013,775436.9829877701,0.0014944285983718379,8.731106639187303,0.14180148861051217,0.9100577245423133,150
588622400.3751763,16020040710.85815,1.9768786071694904,779759.744263788,0.001207208006503761,7.3708464253443156,0.1299829995288089,0.8941036243230903,200
668520482.3093747,16020315486.894766,1.9748904506826286,783749.4064997301,0.0011188409717536008,5.903978089227185,0.12053802864853426,0.8842051494570158,250
729734682.6712067,16018012215.125572,1.9723709160987146,788659.3378304383,0.0010135970314217406,4.839789748908337,0.1136016121331731,0.876390173843044,300
780633631.3415279,16015214673.652107,1.9706177576077768,795074.459466738,0.0009182041034777005,4.0885898710335855,0.10828246293709773,0.8699758046791163,350
824485981.3215307,16013691815.529827,1.9693915264073736,801282.2685934074,0.000907379857319846,3.604582086853331,0.1040671618264151,0.8642737357360218,400
863707914.4470532,16013362171.381977,1.9682309271127456,806907.2875218113,0.0008466772600920128,3.2830980599482484,0.10060774656282037,0.8590649116770428,450
899422622.1454693,16013758694.425896,1.9671551726705225,811659.2811140411,0.0007952770685339318,3.045611627774453,0.09773172894209775,0.8541943133493444,500
932930948.7091995,16014637391.287514,1.9656162165465974,816314.9836878054,0.0007583801276153915,2.8448825929152632,0.09526888702528652,0.8496149771579504,550
964526680.9845393,16015798578.131517,1.9642073736516497,820802.6070660749,0.0007355580541740906,2.706878549761931,0.09311323065745253,0.8452228698753393,600
994575597.3370802,16017143801.101328,1.9630325037785141,825611.8148515054,0.0007243586258723192,2.5835801362792883,0.09118530181650311,0.8410305256620327,650
1022822010.8113537,16018625003.52403,1.961980831052259,829953.5854702181,0.0006972275838839681,2.461671658795069,0.089440774932431,0.8371349935407284,700
1049618482.5590374,16020178700.035213,1.9611447963856468,833872.434526654,0.0006797348371575219,2.3490595515730894,0.08784135653172154,0.8335686150877077,750
1075426808.4689283,16021777763.910656,1.9602848870751823,836957.5678024628,0.0006597544142500643,2.2441859718298267,0.08637017357245758,0.8303088730531691,800
1100193373.33039,16023394035.424328,1.9590540555444353,839743.5312494948,0.000630586360954539,2.1571187637998355,0.08501105430816354,0.8273162175338536,850
1124090447.5018592,16024998878.53394,1.9584039233359987,842855.7271468672,0.0006201639954283581,2.078764773788272,0.08374247768308132,0.824516627473883,900
1147189604.6432412,16026571099.731716,1.9578355946745867,845600.4881163116,0.0006022544992186223,2.002528688019008,0.08256088236058123,0.821883235789319,950
1169555040.927568,16028097392.453552,1.9572582521321362,848965.9474195614,0.000591537313309484,1.9339416867596895,0.08146259486374138,0.8193480090273059,1000
