total_variation_magnitude,sharpness_score_laplacian,phase_global_std,total_variation_phase,phase_convergence_step,mag_convergence_step,reprojection_data_error,recovery_err,iteraciones
318385199.91950214,16054543862.404522,2.2419015438998455,188155.55029782627,0.00013356047393180235,2.3468448007557763,0.19644790735131828,0.9381433175906783,5
319503631.2450597,16071224275.062035,2.241897811116663,188224.55691844612,0.00022121713502447343,3.485914554592064,0.1767787344120288,0.9377946035125762,10
325028909.04395115,16096804671.19741,2.2418761044325812,188210.7430896721,0.00022911595593015692,5.148191782515667,0.15121468732260504,0.9366714536564459,15
332694431.7081588,16116641045.637257,2.241865081627347,188234.25516056863,0.00020911674051826335,5.299415792658062,0.12787707852958025,0.9352681332039678,20
339682897.6278497,16119303439.32594,2.241858313832214,188328.12098558922,0.0002038561281227787,4.277809026980019,0.11107992088429867,0.9341601041989968,25
344928096.6331574,16106900703.433983,2.2418674558226153,188356.42857494619,0.0002102707438345529,3.1886558775852403,0.10126852906716974,0.9334068227847283,30
348588057.2793139,16088311738.297174,2.2418612575116663,188538.15823853135,0.00022111977706194632,2.37775909600891,0.09640217694854343,0.9329277990460623,35
351117316.2911272,16070552774.337658,2.2418608623739655,188746.18006925925,0.00024162742776282536,1.83191682236611,0.09420202671158821,0.9325856717139542,40
352976889.20084417,16056622361.7655,2.241860267182732,188990.80142703778,0.0002541475415056021,1.510367271583774,0.09324231383085174,0.9323042071961868,45
354438630.3712129,16046829979.934156,2.2418514997653007,189254.02489651903,0.0002536601780159914,1.3494195478341797,0.09284156361565525,0.9320345803774686,50
