total_variation_magnitude,sharpness_score_laplacian,phase_global_std,total_variation_phase,phase_convergence_step,mag_convergence_step,reprojection_data_error,recovery_err,iteraciones
476023871.4535866,32409338029.41649,2.1868205109536363,293915.3839321622,0.00025218343687238496,1.6329541598715138,0.0884166425667614,0.937778109538108,50
498208061.1132366,32377337882.968533,2.18660003771271,297771.94801140175,0.0003411635890313548,2.723073717781939,0.08729053372612705,0.9337794480516882,100
544443177.5712638,32379101280.265366,2.186347147973411,301249.1967245289,0.000381377481433231,4.5921514787157784,0.08542656482049911,0.9258514668519682,150
609877973.5153762,32385148003.84967,2.1860329999479036,306632.1761485187,0.00037658689562714606,5.12451368516106,0.08239233010607172,0.9161091831362554,200
673792422.2353894,32392261766.38554,2.1855140369329566,311802.54533273843,0.00036561124985218224,5.0340390596438125,0.0789954148432162,0.9074216677379262,250
734072393.5584455,32397381464.33068,2.1849318743563266,317308.4648569155,0.0003467948012436297,4.465465895057937,0.07541854263994416,0.9008487124393977,300
788035526.8115546,32398643439.772247,2.1842608584543592,321558.3911258604,0.00033002161763422404,3.9922146037934763,0.07191271136481915,0.8961710611952335,350
836121787.0787398,32397047311.908417,2.1833420061634916,325762.2437513185,0.0003061597914999748,3.6824949961153335,0.06873791536794233,0.8924226125428919,400
879786693.643624,32394608317.186035,2.181958540591893,328963.84018464934,0.00027324013942185086,3.4204956486024294,0.06592570129050612,0.8889679275769224,450
920286632.7528574,32391064268.585056,2.1805111810235687,332148.18685446517,0.0002520360587355621,3.128555383480764,0.06342084043033594,0.8857927449079178,500
