total_variation_magnitude,sharpness_score_laplacian,phase_global_std,total_variation_phase,phase_convergence_step,mag_convergence_step,reprojection_data_error,recovery_err,iteraciones
39101544.98942459,27572385.559755087,2.050228702301523,659200.3658808109,8.440063330557034e-05,0.9380686745451448,0.999015246310206,0.9922890389193236,5
41891844.28228102,34159093.417235136,2.0502264325767765,659165.7768192764,0.00018071907433202827,2.112657834877706,0.9988232114229676,0.9918264112132782,10
47345517.19694875,48310301.635051385,2.0502279637970857,659181.6763212492,0.00024921018142375957,3.9017385654689414,0.998397424301834,0.9909275782548176,15
57300705.4978822,78023208.60309498,2.0501812115246163,659175.4106468938,0.0003477005651946968,6.974844926618502,0.9974969182625114,0.9893114810225447,20
74966639.39099637,143607096.7993656,2.0501022689878914,659389.8882644309,0.0005012582911029725,12.638490374341684,0.9954870581919681,0.9864005109147816,25
106488177.017937,297942074.5946276,2.0500438736630153,660007.4965991146,0.0007120320343972878,23.552028775764793,0.9905898272480758,0.9812474607640619,30
165859687.65044916,697320921.275532,2.050000574914679,661013.0661930994,0.0011223433106376831,43.96863978866654,0.9775493502289919,0.9728211896837048,35
276026093.7585585,1805102404.8685195,2.0500151808941167,662067.1154771778,0.0014588855109180284,76.47046085174166,0.9416576770242812,0.9634641291457529,40
446922727.5391009,4750471831.956124,2.0500380253388286,663152.8591950356,0.0017480055530450327,99.94321714464164,0.8518120783952343,0.9641787742187513,45
605123238.9435164,10710617335.866974,2.0500321677433297,664208.7122830783,0.0017688880794027295,79.14273089771737,0.6786313540635334,0.9714663810827946,50
