total_variation_magnitude,sharpness_score_laplacian,phase_global_std,total_variation_phase,phase_convergence_step,mag_convergence_step,reprojection_data_error,recovery_err,iteraciones
318392299.93619466,16054410253.80197,2.2419018049353587,188155.64322622557,0.00013316463982854568,2.3005562886949233,0.21583951176693147,0.9381431874200794,5
319421545.3482954,16070648310.790096,2.2418981000063853,188194.55140311044,0.00022277034891275734,3.4157661336323244,0.19704001715060815,0.9378117038681302,10
324767307.0112685,16095829185.13825,2.241874758377645,188194.50569113274,0.00023453927413640184,5.048055064351118,0.1724405270038227,0.9367202321272835,15
332315645.63672435,16116000242.332752,2.2418641241432304,188228.66998223535,0.00021827469233187693,5.276149141678061,0.14973688364011137,0.9353288691805958,20
339310073.79324234,16119648474.304253,2.2418561819225395,188351.42730743135,0.0002152090963665469,4.308761400253134,0.13317228780282275,0.934209484042618,25
344620935.37293077,16108164248.507536,2.2418638243494944,188338.20656086307,0.00022474316810016537,3.2371795033673907,0.1233094572993564,0.9334375791541536,30
348366563.7781079,16089997349.416203,2.241859712608089,188481.42136704916,0.00023614208261212214,2.4260911465424533,0.11832371082509574,0.9329430707316458,35
350960300.8218936,16072205194.53724,2.241855615890565,188654.5090931652,0.00025734509177029424,1.8738135280809511,0.1160442679499584,0.9325906196332028,40
352868914.2285966,16058001693.41108,2.2418564718164573,188910.0554159658,0.0002727271073041813,1.5434401891685456,0.11503443710553456,0.9323017789532443,45
354366673.0521369,16047874894.208961,2.2418510959705085,189270.09697975215,0.0002771673388075855,1.3731664783499673,0.11460590947604332,0.9320282319592301,50
