total_variation_magnitude,sharpness_score_laplacian,phase_global_std,total_variation_phase,phase_convergence_step,mag_convergence_step,reprojection_data_error,recovery_err,iteraciones
12696756.282031791,2281050.3479905264,1.9749967280516292,755232.312455005,9.396025043368808e-05,0.3150055257010615,0.9999113988768229,0.9974367980034935,5
13622515.468415564,2812751.5005139755,1.9750139817588237,755284.4014263501,0.00018760382238329026,0.7072609029571305,0.9998939837012274,0.99727788218106,10
15412567.807664137,3950444.7069364274,1.9749916734720168,755224.2685930145,0.0002856292630462252,1.3030285698043262,0.9998552664161775,0.9969685928450233,15
18637924.40398272,6326026.787513757,1.9750300120724271,755420.001924665,0.0003938802299333307,2.318576171071994,0.9997730614487286,0.9964089209518858,20
24322317.496282745,11520252.725873847,1.9750386253721914,755782.7154733648,0.0005388662170667699,4.218149662077072,0.9995883064838906,0.9953952865317159,25
34594196.1535525,23939932.602829017,1.9750944733417055,756139.4674963814,0.0007251731787820089,7.93601381586427,0.9991309392019421,0.9935163505111366,30
54381821.30272016,57003899.95716935,1.9751089400249917,756972.6193088153,0.0010102322621033247,15.530957291610909,0.9978611344153316,0.9899320037640374,35
94098805.19666512,155261966.39256746,1.974998095574844,757786.9961267421,0.0013427188298442494,31.35929754338702,0.9939340528345655,0.9831900000597105,40
173566257.6812693,475605503.4330238,1.9750753265244405,759176.5350321846,0.0017378698824291813,61.542778686611555,0.98106781065559,0.9724762466113431,45
318544925.23387647,1539441901.4512968,1.9752590712864389,761254.6369529399,0.001886516564100345,99.95684216670618,0.9413093937941882,0.9646761701958584,50
513309145.37055814,4542383453.017884,1.975290325575924,762405.5701836395,0.0021300421236463587,109.21748241705362,0.8426149666939938,0.9715921133300645,55
670667304.2467209,10319924361.25676,1.9752788679790747,763537.6968368349,0.0024766184631957308,91.45720171789114,0.6721208980258413,0.9812745007309935,60
735937350.0425125,17439158842.417114,1.9750314000544547,764921.3781400479,0.0025184310126596236,78.17293379925576,0.4800201121520866,0.9807550098146964,65
697430937.955229,23380378266.185513,1.97482472306265,766468.7335902712,0.002324663973944414,75.58710470699917,0.33014608075411406,0.9701183831738892,70
631926631.7200625,27171075982.35373,1.9746778073560085,767756.830589355,0.002091920600077307,64.20076073234219,0.23405979079259037,0.9583117429858014,75
572806831.7632453,29324092942.76231,1.9746439632014745,769202.2824354589,0.0017374506597663038,47.53901947806346,0.18122906056366234,0.949782574259918,80
533548127.23223144,30533201580.888405,1.974665141817796,770203.3360146075,0.0015619520234775336,33.25149671972449,0.1557717533696423,0.944628613099093,85
510569921.76336145,31254029379.41326,1.9746532895239617,771053.1842617433,0.0014188098443068346,24.774006443868345,0.1423388853515122,0.9417154987641044,90
499035811.0795484,31708973274.55053,1.9746356012412327,772094.7723241367,0.0013320846280863283,18.97175428748775,0.13477824316099213,0.9398465311778053,95
496410166.56371874,31996004634.642998,1.9745786480192598,772750.4592193468,0.0012805058163690504,14.728025893432536,0.13036589258254286,0.9383794604539878,100
