total_variation_magnitude,sharpness_score_laplacian,phase_global_std,total_variation_phase,phase_convergence_step,mag_convergence_step,reprojection_data_error,recovery_err,iteraciones
318385199.91950214,16054543862.404522,2.2419015438998455,188155.55029782627,0.00013356047393180235,2.3468448007557763,0.19644790735131828,0.9381433175906783,5
319503631.2450597,16071224275.062035,2.241897811116663,188224.55691844612,0.00022121713502447343,3.485914554592064,0.1767787344120288,0.9377946035125762,10
325028909.04395115,16096804671.19741,2.2418761044325812,188210.7430896721,0.00022911595593015692,5.148191782515667,0.15121468732260504,0.9366714536564459,15
332694431.7081588,16116641045.637257,2.241865081627347,188234.25516056863,0.00020911674051826335,5.299415792658062,0.12787707852958025,0.9352681332039678,20
339682897.6278497,16119303439.32594,2.241858313832214,188328.12098558922,0.0002038561281227787,4.277809026980019,0.11107992088429867,0.9341601041989968,25
344928096.6331574,16106900703.433983,2.2418674558226153,188356.42857494619,0.0002102707438345529,3.1886558775852403,0.10126852906716974,0.9334068227847283,30
348588057.2793139,16088311738.297174,2.2418612575116663,188538.15823853135,0.00022111977706194632,2.37775909600891,0.09640217694854343,0.9329277990460623,35
351117316.2911272,16070552774.337658,2.2418608623739655,188746.18006925925,0.00024162742776282536,1.83191682236611,0.09420202671158821,0.9325856717139542,40
352976889.20084417,16056622361.7655,2.241860267182732,188990.80142703778,0.0002541475415056021,1.510367271583774,0.09324231383085174,0.9323042071961868,45
354438630.3712129,16046829979.934156,2.2418514997653007,189254.02489651903,0.0002536601780159914,1.3494195478341797,0.09284156361565525,0.9320345803774686,50
355748841.39439726,16040379773.633316,2.2418252177005673,189637.6503097844,0.0002604996521970285,1.304317314305291,0.0926410336247087,0.9317483298645037,55
357051353.98711765,16036290070.208103,2.241826320928265,190043.22090051457,0.00026716556952452317,1.3350770320382206,0.0925193230566228,0.9314308446276511,60
358447388.1006719,16033749354.243553,2.241835825761014,190516.93752410973,0.0002590662826463498,1.4123415294514567,0.09241608669208934,0.9310748181681524,65
359984891.4976169,16032184509.10929,2.2418173723355235,190806.99167817523,0.0002724175957452804,1.5237167154441025,0.09231499767915541,0.9306738981533096,70
361702134.2909677,16031220860.245186,2.2418160065519346,191324.33287489827,0.00028757515792974733,1.6542025826894573,0.09221120389978125,0.9302209484154935,75
363585385.70508343,16030627140.513199,2.2418333388509386,191697.3309883799,0.0003042150005399306,1.8048114954891752,0.09210134914004316,0.929712389656455,80
365668227.0287818,16030264119.610283,2.2419064147447942,192222.40256116487,0.0003146122952935758,1.968208492597532,0.0919815790161294,0.9291474483546043,85
367960079.1976278,16030048499.530949,2.241956684046613,192708.46150258667,0.0003308001190709438,2.1436662160462605,0.09185035682674816,0.9285192870609819,90
370509953.10191476,16029927500.693882,2.241982796490078,193348.94891132505,0.0003342746638778494,2.334723507520461,0.09170550074497066,0.9278244077509056,95
373349691.01557946,16029871937.014196,2.2420034789619057,193938.43188332082,0.00034976577993394494,2.539103078881699,0.09154587291692741,0.927063730678878,100
