total_variation_magnitude,sharpness_score_laplacian,phase_global_std,total_variation_phase,phase_convergence_step,mag_convergence_step,reprojection_data_error,recovery_err,iteraciones
318395314.249327,16054355803.140936,2.2419018985781607,188167.48123427917,0.00013253573495691662,2.2812400744768078,0.2237584926170503,0.9381431498638904,5
319388918.7113458,16070413254.844597,2.2418981740018307,188205.84238441178,0.00022245847247882855,3.38730556827532,0.20530933601796808,0.9378187505460199,10
324660667.64647377,16095425671.452766,2.241874139865695,188195.69457221194,0.00023539168814906897,5.005098284302285,0.18110165197748798,0.9367404200130257,15
332159381.04876715,16115723143.838655,2.241863387004384,188217.76301561412,0.00022044905680604872,5.264152519827361,0.15865963177503178,0.9353545574201325,20
339155126.68478394,16119771737.921978,2.2418567810771393,188366.70766657373,0.00021749297772083597,4.319193030687768,0.14219491353685593,0.9342309158038434,25
344492611.8772756,16108672700.479382,2.241864646235669,188317.16993378766,0.0002338359481023274,3.2550302276225933,0.1323151306444636,0.9334517890440792,30
348273563.2542139,16090692435.889114,2.2418600853178328,188480.27343512478,0.00023912450042209762,2.44371959267025,0.12728068061265244,0.932951137039492,35
350894312.7483023,16072896472.76661,2.241856490769633,188664.08439282636,0.0002601720657628802,1.888595439758956,0.12496870836719226,0.9325948787242625,40
352823305.378388,16058584968.104431,2.2418569189948454,188859.26028730295,0.00027635754151179664,1.5542056407439022,0.12393778433390239,0.932303424464886,45
354335661.59474266,16048320762.78442,2.2418584349636808,189258.39489772255,0.00028242739303970205,1.379821969548703,0.12349654652404586,0.9320287512113485,50
355668115.8380692,16041445247.773676,2.241838082485007,189610.0326113085,0.00029606489783986806,1.3229072555857126,0.12328204020090869,0.9317406160471737,55
356972902.50056803,16037024391.476805,2.2418437910739146,189881.38275642466,0.00029475659506977955,1.3436477640011677,0.12315778616437081,0.931423248309383,60
358358986.28342533,16034246117.959553,2.2418582116867265,190425.80917120032,0.0003001226885785279,1.4140212611345089,0.12305819938233367,0.931068752252563,65
359872738.1725675,16032517732.41788,2.241854978458018,190739.7011804909,0.0003205334049850926,1.518495785160183,0.12296105980617641,0.9306712144307936,70
361561684.55399907,16031444558.23587,2.2418661165488096,191126.7147984084,0.000338454343117574,1.6439110368396517,0.12286275992367146,0.9302236540532597,75
363416513.905474,16030777988.417532,2.2418883325148204,191597.51986582574,0.0003573723244515986,1.789043840781067,0.1227598832569595,0.9297213661554011,80
365458210.7870134,16030365068.903595,2.2419767195026363,192068.16790103755,0.00036296086696771155,1.9477316144801968,0.1226481572623464,0.9291638335385036,85
367702814.947604,16030114996.758762,2.242075027492839,192648.57613275404,0.0003892403454337155,2.119187905538666,0.12252627198918097,0.9285463711254132,90
370183538.65919256,16029970404.37762,2.2421598540506293,193340.76103555667,0.00040074727730743235,2.301826115195166,0.12239220682168023,0.9278633243001104,95
372944185.83482087,16029896197.547764,2.242231710649536,194128.8807047177,0.0004152348006690187,2.500525155861386,0.12224461638107426,0.9271149865715196,100
