total_variation_magnitude,sharpness_score_laplacian,phase_global_std,total_variation_phase,phase_convergence_step,mag_convergence_step,reprojection_data_error,recovery_err,iteraciones
773617742.4297619,16011720980.920141,2.2288467203184226,240929.61177629046,0.000340102323662996,2.8011333942670995,0.07824046639188495,0.8634688284656425,500
1028501303.7444665,16011183771.250069,2.2051538752345423,284506.1837033688,0.0002490511086803249,1.7036423191528756,0.060741535169107394,0.8311576021449124,1000
1207831671.972748,16020312760.887787,2.1965904082523813,301379.1960630933,0.0001576947908809826,1.3300912251274017,0.051289440534158376,0.8081629420361499,1500
1342625116.4590073,16028062299.53936,2.196577836236136,305707.20982358244,0.00010370110465821249,1.0086007000454695,0.044680806459503834,0.7933215443587074,2000
1443723889.9080732,16034127616.317856,2.1968181655253436,303892.40716942796,7.864709239902769e-05,0.8017372121920594,0.03992913745495136,0.7835821374307271,2500
1522795332.7573957,16039011821.377102,2.1969586009565516,302138.0182897518,6.131969697073125e-05,0.6631169602577845,0.0363563981651286,0.7768414839285087,3000
1585913517.3040798,16042807893.614435,2.1968868787993534,300879.0337789784,4.8694567465787215e-05,0.5531035794485297,0.03356742681941054,0.772055584450393,3500
1636718188.4879184,16045778786.756554,2.196923209726645,300287.8143551737,3.907734095075514e-05,0.4698491636444219,0.03136760913066976,0.7686221811916101,4000
1678379042.6406722,16048119821.01461,2.196942757426548,300287.95234957995,3.317221374653891e-05,0.41049213568517623,0.029624761616940682,0.7661106248034181,4500
1713786999.9857042,16050029717.02052,2.196970165084437,300364.2374312538,3.064746483967548e-05,0.3749597275192032,0.028231951803026428,0.7642289710831828,5000
