total_variation_magnitude,sharpness_score_laplacian,phase_global_std,total_variation_phase,phase_convergence_step,mag_convergence_step,reprojection_data_error,recovery_err,iteraciones
16138016.300786115,3349989.9782481436,1.4966321976573576,498239.59579678986,8.065616725854863e-05,0.40053115058655475,0.9998635651136146,0.9967645884371805,5
17221399.446193285,4116188.813537026,1.4966688805992012,498185.190837756,0.00017301549285410136,0.897893668397547,0.9998368184321251,0.9965614412082326,10
19294522.283509605,5746978.897679011,1.4966700607926136,498257.683322222,0.00024719727667240975,1.6542730188863852,0.9997774333046271,0.9961660816162553,15
23089460.212325364,9133607.34448517,1.496655055458961,498411.19426046184,0.0003507078368943553,2.9408904619220286,0.9996515923163568,0.9954540275615652,20
29861157.72059557,16565573.59969256,1.49665097853188,498739.79138447857,0.0004831063327718505,5.310257442741263,0.9993694325799951,0.9941794039140383,25
42439347.099565096,34368844.58700799,1.496604688813473,499259.2908929775,0.0006961870861434409,9.92313365291066,0.9986731967106756,0.9918404779842516,30
66550608.42767148,81689403.88675067,1.4965408784913532,499898.0726461677,0.0009954523235802303,19.23589497548069,0.996751879501824,0.9874724086258792,35
114675512.36584169,221450019.4564855,1.496373688762721,500922.2314082937,0.0013740843313261788,37.93977938396789,0.9908929096068665,0.9796157639058342,40
208442179.28827646,667556114.3392994,1.4962673515590454,502394.5705084208,0.00172610202446298,70.34492660515635,0.972467228340812,0.9686870518760902,45
361608710.4849514,2066062772.7517486,1.4963300375766526,504094.30290281156,0.0018730510048971588,103.54218986701173,0.9201033440733865,0.9648701407713614,50
539459766.2079816,5689287221.740105,1.4963831350919108,505304.7549126595,0.001911083159305908,102.96760585498893,0.8049377461983377,0.9744168597975793,55
671202444.894547,12141836048.284443,1.4961266425235238,506062.6155010371,0.0021138450582908843,87.41829927912906,0.623157022086622,0.9809710166027765,60
710619774.2852778,19241388595.950462,1.4954212807675074,506952.03662978567,0.0022540530321658097,80.52915473173819,0.4334702916849254,0.9771963424879735,65
666985629.3346541,24749573302.524994,1.4947670502565331,507786.27978175634,0.0020912350373443475,73.16114023384365,0.2949515071124478,0.9655477375012174,70
603296092.7008421,28123171462.257343,1.4943230769611648,508735.46860019065,0.0018879357585028116,60.50357878322106,0.20944483829904617,0.9542493601188593,75
548753820.0655315,29958017721.71309,1.4942890798882218,510151.11184192443,0.0016254544076893902,42.362254135638224,0.16498223586266011,0.9468404116021285,80
517508821.865245,30936501638.3543,1.4941758405451377,511244.91269129247,0.001397068834896636,28.179818198143256,0.14408186646245846,0.9431556180491276,85
501367476.52500427,31494329869.456993,1.4940745907566342,512159.6032640678,0.0012742093515778472,20.60922020598605,0.1339619414315266,0.9409705363671687,90
495616721.6688734,31840935622.35147,1.493889148377514,512971.0415361325,0.0011979963368639263,16.182228097154308,0.12863280654362874,0.9393771333027917,95
496732214.93067586,32055787043.538975,1.4938133426467497,513891.6472345323,0.0011353825911354191,12.855609370020277,0.12557908091349582,0.9380020348102945,100
