total_variation_magnitude,sharpness_score_laplacian,phase_global_std,total_variation_phase,phase_convergence_step,mag_convergence_step,reprojection_data_error,recovery_err,iteraciones
354397896.513657,16047381537.47969,2.2418370509601377,189177.78067248827,0.0002676966730132808,1.3639162031771777,0.10450864989923804,0.9320290183786251,50
373220733.74307024,16029879922.083942,2.242086568200804,194048.37149045127,0.0003884086167413912,2.5327870241081887,0.10323009548947225,0.9270643074267375,100
420011291.25410724,16031885631.81884,2.2412787095294973,199769.96613176787,0.0004679729788781804,4.780540201218083,0.10049392050388797,0.9159416762210066,150
486483922.47404325,16036828586.311277,2.2405432365550966,206643.6873736954,0.0004904194672795735,5.031718197461309,0.09559242734582353,0.9032228490936116,200
549796627.3687464,16037035832.052809,2.238985498834441,213595.2425516289,0.00049144759446714,4.961278239268663,0.08997696819813397,0.8931978204709707,250
606686849.0529811,16030329384.10408,2.23716864851856,219385.41780794488,0.00043583438950558595,4.424840431058674,0.08410220079464735,0.8849862301105383,300
656441986.4399041,16023278354.493454,2.235041247187038,224422.56461096392,0.00037454079919153215,3.8809030204309294,0.07881999159621045,0.8782866917592905,350
700109123.8905935,16018243674.481026,2.233214977000929,228525.26183230034,0.00031115039678336333,3.311041395731452,0.07441920278767554,0.8730171213973854,400
738445445.8399618,16014521628.30232,2.2308738880188526,232228.60005066174,0.00030976827189607784,2.980034038584578,0.07077303038950626,0.8687239171179214,450
773513164.9373258,16011350381.494488,2.228417417739945,235427.2229755427,0.00029978926562030235,2.774132566959575,0.06763923229539828,0.8647076353957871,500
806160421.4956834,16008836283.206997,2.2262208252610396,238986.45091738013,0.0002926258105782558,2.6010446087534316,0.0648983800951453,0.8607884748695004,550
836458548.4933858,16007348162.366474,2.2243348468204736,242678.61453866475,0.00028283461765241596,2.451973464392762,0.06249381491571547,0.8570138602353553,600
864950958.0343676,16006838341.130928,2.2222680818948035,246165.81365703576,0.00025901962502778114,2.2741198802370843,0.06038586445265916,0.853519771569798,650
891365139.4831383,16006943309.264378,2.2200610136945915,249170.24789365756,0.00023315584995717376,2.0918018029460645,0.0585139152913708,0.8503773592981608,700
915881109.0261898,16007377902.564234,2.21825602329071,250989.46585445647,0.00020531840452529403,1.9639685723719806,0.056836535007250534,0.847529973192149,750
939204917.8823223,16008029531.231009,2.21657230950854,252130.98433677846,0.00019793346775166557,1.8720254833969148,0.05530231641323128,0.8448411405471377,800
961383234.6224728,16008789086.157223,2.2151244244105626,253257.73375723982,0.00018895054284284415,1.8010249203375246,0.05389038628607961,0.8421900810392465,850
982613730.9351628,16009599983.078955,2.2141889465215607,254258.06290016556,0.0001740599747978308,1.7357031395534048,0.05257320305609003,0.8395630095179228,900
1002801649.1684134,16010438198.48617,2.2135456784179346,255374.98176965577,0.00016646475506568246,1.6632078685423977,0.05133220079738494,0.8370231814803025,950
1021998358.7952776,16011269984.903538,2.2130848279191193,256623.53584589844,0.0001585548311376173,1.5875435517247916,0.05017005458941628,0.8346109010322103,1000
