total_variation_magnitude,sharpness_score_laplacian,phase_global_std,total_variation_phase,phase_convergence_step,mag_convergence_step,reprojection_data_error,recovery_err,iteraciones
401036674.62820125,3811517693.632555,1.4391300779910088,429352.3985029474,0.001861566881983512,64.83124951954433,0.6972224454631966,0.9657137625751785,50
390015614.50832665,15789552758.170689,1.4364355829270257,438209.95348501473,0.001104683658260876,12.024924717753269,0.1391561454482815,0.9314193068822313,100
480774863.45207006,16052940205.201614,1.4360598579964339,446993.9667256893,0.0011502932936991173,9.170586814175703,0.12361583387283297,0.9087546814883948,150
590221942.4379435,16058826478.967842,1.4379143458798156,455362.5468393309,0.0010169130066979516,7.212993507089505,0.1112690400758202,0.8927153527735374,200
669488641.3216541,16054083554.959269,1.4389858461373761,459772.14781476517,0.0007912785549452879,5.818477585142156,0.10163759718168779,0.8832353995669728,250
731181897.4653848,16049115600.207977,1.4392721342928199,464799.99426133523,0.0007371361603136268,4.922608035396906,0.09453244615433318,0.8756294797664297,300
783772480.1250939,16045250135.331242,1.4403355534968403,470976.57097822975,0.0006860613146907171,4.16282621414108,0.08900888987377462,0.8691877966232687,350
828516069.2601838,16042781781.86719,1.4423342695497838,477714.3231072185,0.0006568998423994226,3.6329268254792124,0.08466498136379305,0.8636421754309636,400
868063235.96226,16041853191.88482,1.4445281432736938,484715.24108974275,0.0006172801318314734,3.29507315126988,0.08119531257166186,0.858677418651863,450
904205646.4706581,16041900132.520552,1.4465605464859186,491388.8644580232,0.0005665231607361012,3.037207712328332,0.07827489389058691,0.8540658310392121,500
