total_variation_magnitude,sharpness_score_laplacian,phase_global_std,total_variation_phase,phase_convergence_step,mag_convergence_step,reprojection_data_error,recovery_err,iteraciones
430129380.11607635,4348964834.485797,1.3601274395885905,215980.30052106312,0.001720445376925813,60.331618966735775,0.6765827982516222,0.9671569829508941,50
393509807.5442279,15801465794.53283,1.3546657627179644,230770.07380648784,0.0011067116316807865,12.76749185064641,0.12847086625987697,0.9310439105934181,100
477463492.2701251,16052031131.163488,1.3541056816156818,242968.4686944228,0.0010145109297329611,8.699261473002606,0.11310032030384026,0.9085394457080898,150
587816231.003971,16056803775.455334,1.353710578054214,253749.82997727417,0.0008557848167089485,7.510923761865249,0.10062976960599115,0.8917327896877582,200
667413205.1939323,16054823900.324749,1.3565883967177654,262190.46210910636,0.0006762518973053957,5.858556919224729,0.09086181154057835,0.8811919336308398,250
727828765.2032759,16051869446.141502,1.3587486438069412,270727.8234557484,0.0006029324790748076,4.890595493348839,0.083657420872514,0.873226526974399,300
779123123.9443327,16048335803.572605,1.359751298806369,279104.70786291,0.0005503609200127903,4.11024836027713,0.07801108558144154,0.866914652221906,350
825124535.1542748,16046072048.997326,1.3616058417527677,287622.9929484087,0.0005296078175386373,3.569908596956611,0.07358454705456242,0.8617949553513846,400
866688024.0965939,16045186822.554012,1.3637036670894063,294988.4400457419,0.00046590711135003086,3.2257171971255616,0.0700212588525439,0.857170256167047,450
904187579.0448585,16045045138.756857,1.3659747234097948,301446.4844543318,0.0004046772958155479,2.9811408812329874,0.06703855178289801,0.8527522093098461,500
