total_variation_magnitude,sharpness_score_laplacian,phase_global_std,total_variation_phase,phase_convergence_step,mag_convergence_step,reprojection_data_error,recovery_err,iteraciones
613291055.737416,11512760209.533365,1.8722369086604338,686739.4160635396,0.0016582877001667686,77.26431854486628,0.6577164743449985,0.9710022694763725,50
493278998.13985896,32340233435.453903,1.8734998320739993,695308.9860604018,0.0006013954891158221,7.877029763860962,0.0810973592114793,0.9367335561118375,100
590134215.5667634,32409987626.38133,1.8743415972622284,699019.3843200456,0.0004294038360842059,8.025530253295932,0.07501907093342193,0.9186895609925624,150
694593199.9997635,32425962511.784817,1.8744322350724785,699666.1117698012,0.00027849710114953536,6.838674310519261,0.06726299639248179,0.9045503739860825,200
769635767.3572327,32434910347.381317,1.8744609487937043,699803.1179384547,0.00019683413574346446,5.321755471026137,0.060382852063421255,0.8963290488177981,250
826353671.0365019,32437035038.87995,1.8743741076476512,699892.2820511009,0.0001596218300870794,4.442364098172993,0.054983870081628805,0.8908338272834061,300
873968368.8456118,32437465125.009262,1.8742678690293848,700010.180232134,0.00013342692207768018,3.7618905254772943,0.05077990416931545,0.8866704125443489,350
914449147.9874686,32437885576.213715,1.8741906755542102,699946.9723212568,0.0001152264358026055,3.236747230391033,0.04738757695346933,0.883330724414111,400
949296156.314758,32437997372.27219,1.874188798335583,699839.939432525,0.00010404472184638733,2.8722708342806906,0.04465898862466519,0.8805571172296401,450
979840203.0454353,32437779879.00621,1.8741171690472886,699697.8795328306,9.332457709182127e-05,2.594430648044177,0.042383931230849936,0.8781045858333023,500
