total_variation_magnitude,sharpness_score_laplacian,phase_global_std,total_variation_phase,phase_convergence_step,mag_convergence_step,reprojection_data_error,recovery_err,iteraciones
354438630.3712129,16046829979.934156,2.2418514997653007,189254.02489651903,0.0002536601780159914,1.3494195478341797,0.09284156361565525,0.9320345803774686,50
373349691.01557946,16029871937.014196,2.2420034789619057,193938.43188332082,0.00034976577993394494,2.539103078881699,0.09154587291692741,0.927063730678878,100
420469961.1562723,16031966786.963192,2.241057048083289,199585.44102639306,0.00042990019927463145,4.775003888615393,0.08872039372522364,0.915965007566728,150
487048300.61050236,16036929160.871147,2.2397945950517104,205747.1724268087,0.00042426379946766544,4.982494174991533,0.08369369057000532,0.9035203367557185,200
550288814.8582796,16036842621.176186,2.2381753086643204,211369.3539762246,0.00044679663024472507,4.885390512227935,0.07793993876769491,0.8938312495451459,250
606720286.0971417,16029879114.73946,2.2368944070658214,216647.5195755164,0.0003848470440119004,4.326483290833846,0.07196770063023637,0.886019162145606,300
655797078.8270181,16022912401.529812,2.235341679593373,220073.51398657524,0.000325131725916198,3.7438432615588355,0.0666308897555254,0.879777462076841,350
698304250.092169,16017946569.914104,2.2340452006861247,222394.43830161076,0.00024529173970665505,3.152270042717862,0.062217710244374974,0.8750328296654812,400
735042971.6541474,16014223739.750504,2.232457714136952,224262.6981799629,0.00022929443985954416,2.8264884550626865,0.0585912807123206,0.8712686248401564,450
768229104.5483015,16011029857.015926,2.2308849229206866,225398.03499947058,0.00020680828320992765,2.6155676076699623,0.05548546226214369,0.8677615255678016,500
