total_variation_magnitude,sharpness_score_laplacian,phase_global_std,total_variation_phase,phase_convergence_step,mag_convergence_step,reprojection_data_error,recovery_err,iteraciones
23399467.36148647,7470943.862962066,1.4391912745755184,421266.1237786875,9.633796328616772e-05,0.6159680967884793,0.9993769959590215,0.993684697560372,5
25143316.616371628,9202457.22202726,1.4391278370121894,421333.5442678324,0.00019910501374201592,1.4108137816390312,0.999254897986532,0.9932748399175141,10
28590935.419049747,12966623.471559448,1.4390489293238429,421498.0944507721,0.0003244853085144096,2.6916500833218375,0.9989776922897379,0.9924470839416842,15
34875783.18770545,21012612.950113364,1.4389371211397568,421799.05000268965,0.00046172126150319654,5.1499390977247455,0.9983631911753154,0.9908423851425391,20
47061079.35148214,39618768.12332523,1.4388775062027774,422610.98601588287,0.0006912818982702749,10.132355307972409,0.9968705480208683,0.9877279723058277,25
71854686.39634164,87752888.85108025,1.4389505530386324,423729.4742711023,0.0010329850048944348,20.61208400508033,0.992712653878792,0.981653579248355,30
121366530.26220942,226074428.66502568,1.4390696889083845,425598.0497385685,0.0014228636141735795,39.7571734018742,0.9797018867551862,0.9715695821743965,35
210295675.34830362,637983778.4055442,1.4392467384229037,427358.57773484685,0.001723101169229269,60.642488384286814,0.9403229285425256,0.9620174397370579,40
322474861.8224873,1717372938.3286424,1.4391935319224758,428614.48169709614,0.0018461794078891616,69.2167118340357,0.8475518530069001,0.9618297027070726,45
401036674.62820125,3811517693.632555,1.4391300779910088,429352.3985029474,0.001861566881983512,64.83124951954433,0.6972224454631966,0.9657137625751785,50
